unique_id,detection.x,detection_datetime,seconds_in,x_distance.y,duration,velocity,grid_dist,brand
PP-4,0,2022-08-05T01:38:20Z,2,10,10,2,4,reconyx
PP-4,0,2022-08-05T01:38:21Z,3,10,10,2,6,reconyx
PP-4,0,2022-08-05T01:38:22Z,4,10,10,2,8,reconyx
PP-4,0,2022-08-05T01:38:23Z,5,10,10,2,10,reconyx
PP-4,0,2022-08-05T01:38:25Z,7,10,10,2,14,reconyx
PP-4,0,2022-08-05T01:38:26Z,8,10,10,2,16,reconyx
PP-4,0,2022-08-05T01:38:27Z,9,10,10,2,18,reconyx
PP-4,0,2022-08-05T01:38:28Z,10,10,10,2,20,reconyx
PP-4,0,2022-08-05T01:38:33Z,0,10,10,2,0,reconyx
PP-4,0,2022-08-05T01:38:34Z,1,10,10,2,2,reconyx
PP-4,0,2022-08-05T01:38:35Z,2,10,10,2,4,reconyx
PP-4,0,2022-08-05T01:38:36Z,3,10,10,2,6,reconyx
PP-4,0,2022-08-05T01:38:37Z,4,10,10,2,8,reconyx
PP-4,0,2022-08-05T01:38:38Z,5,10,10,2,10,reconyx
PP-4,0,2022-08-05T01:38:39Z,6,10,10,2,12,reconyx
PP-4,0,2022-08-05T01:38:40Z,7,10,10,2,14,reconyx
PP-4,0,2022-08-05T01:38:41Z,8,10,10,2,16,reconyx
PP-4,0,2022-08-05T01:38:42Z,9,10,10,2,18,reconyx
PP-4,0,2022-08-05T01:38:43Z,10,10,10,2,20,reconyx
PP-4,0,2022-08-05T01:38:54Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:38:55Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:38:56Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:38:57Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:38:58Z,4,12,10,2,8,reconyx
PP-4,0,2022-08-05T01:38:59Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:39:01Z,7,12,10,2,14,reconyx
PP-4,0,2022-08-05T01:39:03Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:39:04Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:39:10Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:39:11Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:39:12Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:39:13Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:39:14Z,4,12,10,2,8,reconyx
PP-4,0,2022-08-05T01:39:15Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:39:16Z,6,12,10,2,12,reconyx
PP-4,0,2022-08-05T01:39:18Z,8,12,10,2,16,reconyx
PP-4,0,2022-08-05T01:39:19Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:39:20Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:39:28Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:39:29Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:39:30Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:39:31Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:39:32Z,4,12,10,2,8,reconyx
PP-4,0,2022-08-05T01:39:33Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:39:35Z,7,12,10,2,14,reconyx
PP-4,0,2022-08-05T01:39:36Z,8,12,10,2,16,reconyx
PP-4,0,2022-08-05T01:39:37Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:39:38Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:39:50Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:39:51Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:39:52Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:39:53Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:39:55Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:39:56Z,6,12,10,2,12,reconyx
PP-4,0,2022-08-05T01:39:57Z,7,12,10,2,14,reconyx
PP-4,0,2022-08-05T01:39:58Z,8,12,10,2,16,reconyx
PP-4,0,2022-08-05T01:39:59Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:40:00Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:40:06Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:40:07Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:40:08Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:40:09Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:40:10Z,4,12,10,2,8,reconyx
PP-4,0,2022-08-05T01:40:11Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:40:13Z,7,12,10,2,14,reconyx
PP-4,0,2022-08-05T01:40:14Z,8,12,10,2,16,reconyx
PP-4,0,2022-08-05T01:40:15Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:40:16Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:40:23Z,0,12,10,2,0,reconyx
PP-4,0,2022-08-05T01:40:24Z,1,12,10,2,2,reconyx
PP-4,0,2022-08-05T01:40:25Z,2,12,10,2,4,reconyx
PP-4,0,2022-08-05T01:40:26Z,3,12,10,2,6,reconyx
PP-4,0,2022-08-05T01:40:27Z,4,12,10,2,8,reconyx
PP-4,0,2022-08-05T01:40:28Z,5,12,10,2,10,reconyx
PP-4,0,2022-08-05T01:40:30Z,7,12,10,2,14,reconyx
PP-4,0,2022-08-05T01:40:31Z,8,12,10,2,16,reconyx
PP-4,0,2022-08-05T01:40:32Z,9,12,10,2,18,reconyx
PP-4,0,2022-08-05T01:40:33Z,10,12,10,2,20,reconyx
PP-4,0,2022-08-05T01:40:43Z,0,15,10,2,0,reconyx
PP-4,0,2022-08-05T01:40:44Z,1,15,10,2,2,reconyx
PP-4,0,2022-08-05T01:40:45Z,2,15,10,2,4,reconyx
PP-4,0,2022-08-05T01:40:46Z,3,15,10,2,6,reconyx
PP-4,0,2022-08-05T01:40:47Z,4,15,10,2,8,reconyx
PP-4,0,2022-08-05T01:40:48Z,5,15,10,2,10,reconyx
PP-4,0,2022-08-05T01:40:50Z,7,15,10,2,14,reconyx
PP-4,0,2022-08-05T01:40:51Z,8,15,10,2,16,reconyx
PP-4,0,2022-08-05T01:40:52Z,9,15,10,2,18,reconyx
PP-4,0,2022-08-05T01:40:53Z,10,15,10,2,20,reconyx
PP-4,0,2022-08-05T01:40:59Z,0,15,9,2.2222222222222223,0,reconyx
PP-4,0,2022-08-05T01:41:00Z,1,15,9,2.2222222222222223,2.2222222222222223,reconyx
PP-4,0,2022-08-05T01:41:01Z,2,15,9,2.2222222222222223,4.444444444444445,reconyx
PP-4,0,2022-08-05T01:41:02Z,3,15,9,2.2222222222222223,6.666666666666667,reconyx
PP-4,0,2022-08-05T01:41:03Z,4,15,9,2.2222222222222223,8.88888888888889,reconyx
PP-4,0,2022-08-05T01:41:04Z,5,15,9,2.2222222222222223,11.11111111111111,reconyx
PP-4,0,2022-08-05T01:41:06Z,7,15,9,2.2222222222222223,15.555555555555557,reconyx
PP-4,0,2022-08-05T01:41:07Z,8,15,9,2.2222222222222223,17.77777777777778,reconyx
PP-4,0,2022-08-05T01:41:08Z,9,15,9,2.2222222222222223,20,reconyx
PP-4,0,2022-08-05T01:41:16Z,0,15,10,2,0,reconyx
PP-4,0,2022-08-05T01:41:17Z,1,15,10,2,2,reconyx
PP-4,0,2022-08-05T01:41:18Z,2,15,10,2,4,reconyx
PP-4,0,2022-08-05T01:41:19Z,3,15,10,2,6,reconyx
PP-4,0,2022-08-05T01:41:20Z,4,15,10,2,8,reconyx
PP-4,0,2022-08-05T01:41:21Z,5,15,10,2,10,reconyx
PP-4,0,2022-08-05T01:41:23Z,7,15,10,2,14,reconyx
PP-4,0,2022-08-05T01:41:24Z,8,15,10,2,16,reconyx
PP-4,0,2022-08-05T01:41:25Z,9,15,10,2,18,reconyx
PP-4,0,2022-08-05T01:41:26Z,10,15,10,2,20,reconyx
PP-4,0,2022-08-05T01:41:30Z,0,15,10,2,0,reconyx
PP-4,0,2022-08-05T01:41:31Z,1,15,10,2,2,reconyx
PP-4,0,2022-08-05T01:41:32Z,2,15,10,2,4,reconyx
PP-4,0,2022-08-05T01:41:33Z,3,15,10,2,6,reconyx
PP-4,0,2022-08-05T01:41:34Z,4,15,10,2,8,reconyx
PP-4,0,2022-08-05T01:41:35Z,5,15,10,2,10,reconyx
PP-4,0,2022-08-05T01:41:36Z,6,15,10,2,12,reconyx
PP-4,0,2022-08-05T01:41:37Z,7,15,10,2,14,reconyx
PP-4,0,2022-08-05T01:41:38Z,8,15,10,2,16,reconyx
PP-4,0,2022-08-05T01:41:39Z,9,15,10,2,18,reconyx
PP-4,0,2022-08-05T01:41:40Z,10,15,10,2,20,reconyx
PP-4,0,2022-08-05T01:41:49Z,0,15,10,2,0,reconyx
PP-4,0,2022-08-05T01:41:50Z,1,15,10,2,2,reconyx
PP-4,0,2022-08-05T01:41:51Z,2,15,10,2,4,reconyx
PP-4,0,2022-08-05T01:41:52Z,3,15,10,2,6,reconyx
PP-4,0,2022-08-05T01:41:53Z,4,15,10,2,8,reconyx
PP-4,0,2022-08-05T01:41:54Z,5,15,10,2,10,reconyx
PP-4,0,2022-08-05T01:41:56Z,7,15,10,2,14,reconyx
PP-4,0,2022-08-05T01:41:57Z,8,15,10,2,16,reconyx
PP-4,0,2022-08-05T01:41:58Z,9,15,10,2,18,reconyx
PP-4,0,2022-08-05T01:41:59Z,10,15,10,2,20,reconyx
PP-4,0,2022-08-05T01:42:05Z,0,15,10,2,0,reconyx
PP-4,0,2022-08-05T01:42:06Z,1,15,10,2,2,reconyx
PP-4,0,2022-08-05T01:42:07Z,2,15,10,2,4,reconyx
PP-4,0,2022-08-05T01:42:08Z,3,15,10,2,6,reconyx
PP-4,0,2022-08-05T01:42:09Z,4,15,10,2,8,reconyx
PP-4,0,2022-08-05T01:42:10Z,5,15,10,2,10,reconyx
PP-4,0,2022-08-05T01:42:12Z,7,15,10,2,14,reconyx
PP-4,0,2022-08-05T01:42:13Z,8,15,10,2,16,reconyx
PP-4,0,2022-08-05T01:42:14Z,9,15,10,2,18,reconyx
PP-4,0,2022-08-05T01:42:15Z,10,15,10,2,20,reconyx
PP-4,0,2022-08-05T01:42:30Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:42:31Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:42:32Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:42:33Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:42:34Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:42:35Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:42:36Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:42:37Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:42:38Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:42:39Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:42:40Z,10,20,10,2,20,reconyx
PP-4,0,2022-08-05T01:42:45Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:42:46Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:42:47Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:42:48Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:42:49Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:42:50Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:42:51Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:42:52Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:42:53Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:42:54Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:42:55Z,10,20,10,2,20,reconyx
PP-4,0,2022-08-05T01:43:00Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:43:01Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:43:02Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:43:03Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:43:04Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:43:05Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:43:06Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:43:07Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:43:08Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:43:09Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:43:10Z,10,20,10,2,20,reconyx
PP-4,0,2022-08-05T01:43:15Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:43:16Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:43:17Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:43:18Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:43:19Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:43:20Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:43:21Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:43:22Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:43:23Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:43:24Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:43:25Z,10,20,10,2,20,reconyx
PP-4,0,2022-08-05T01:43:30Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:43:31Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:43:32Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:43:33Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:43:34Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:43:35Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:43:36Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:43:37Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:43:38Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:43:39Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:43:40Z,10,20,10,2,20,reconyx
PP-4,0,2022-08-05T01:43:45Z,0,20,10,2,0,reconyx
PP-4,0,2022-08-05T01:43:46Z,1,20,10,2,2,reconyx
PP-4,0,2022-08-05T01:43:47Z,2,20,10,2,4,reconyx
PP-4,0,2022-08-05T01:43:48Z,3,20,10,2,6,reconyx
PP-4,0,2022-08-05T01:43:49Z,4,20,10,2,8,reconyx
PP-4,0,2022-08-05T01:43:50Z,5,20,10,2,10,reconyx
PP-4,0,2022-08-05T01:43:51Z,6,20,10,2,12,reconyx
PP-4,0,2022-08-05T01:43:52Z,7,20,10,2,14,reconyx
PP-4,0,2022-08-05T01:43:53Z,8,20,10,2,16,reconyx
PP-4,0,2022-08-05T01:43:54Z,9,20,10,2,18,reconyx
PP-4,0,2022-08-05T01:43:55Z,10,20,10,2,20,reconyx
PP-6,0,2022-08-05T01:12:00Z,0,3,10,2,0,reconyx
PP-6,0,2022-08-05T01:12:01Z,1,3,10,2,2,reconyx
PP-6,0,2022-08-05T01:12:02Z,2,3,10,2,4,reconyx
PP-6,0,2022-08-05T01:12:03Z,3,3,10,2,6,reconyx
PP-6,0,2022-08-05T01:12:04Z,4,3,10,2,8,reconyx
PP-6,0,2022-08-05T01:12:05Z,5,3,10,2,10,reconyx
PP-6,0,2022-08-05T01:12:06Z,6,3,10,2,12,reconyx
PP-6,0,2022-08-05T01:12:07Z,7,3,10,2,14,reconyx
PP-6,0,2022-08-05T01:12:08Z,8,3,10,2,16,reconyx
PP-6,0,2022-08-05T01:12:09Z,9,3,10,2,18,reconyx
PP-6,0,2022-08-05T01:12:10Z,10,3,10,2,20,reconyx
PP-6,0,2022-08-05T01:12:15Z,0,3,10,2,0,reconyx
PP-6,0,2022-08-05T01:12:16Z,1,3,10,2,2,reconyx
PP-6,0,2022-08-05T01:12:17Z,2,3,10,2,4,reconyx
PP-6,0,2022-08-05T01:12:18Z,3,3,10,2,6,reconyx
PP-6,0,2022-08-05T01:12:19Z,4,3,10,2,8,reconyx
PP-6,0,2022-08-05T01:12:20Z,5,3,10,2,10,reconyx
PP-6,0,2022-08-05T01:12:21Z,6,3,10,2,12,reconyx
PP-6,0,2022-08-05T01:12:22Z,7,3,10,2,14,reconyx
PP-6,0,2022-08-05T01:12:23Z,8,3,10,2,16,reconyx
PP-6,0,2022-08-05T01:12:24Z,9,3,10,2,18,reconyx
PP-6,0,2022-08-05T01:12:25Z,10,3,10,2,20,reconyx
PP-6,0,2022-08-05T01:13:33Z,0,3,13,1.5384615384615385,0,reconyx
PP-6,0,2022-08-05T01:13:34Z,1,3,13,1.5384615384615385,1.5384615384615385,reconyx
PP-6,0,2022-08-05T01:13:35Z,2,3,13,1.5384615384615385,3.076923076923077,reconyx
PP-6,0,2022-08-05T01:13:36Z,3,3,13,1.5384615384615385,4.615384615384616,reconyx
PP-6,0,2022-08-05T01:13:37Z,4,3,13,1.5384615384615385,6.153846153846154,reconyx
PP-6,0,2022-08-05T01:13:38Z,5,3,13,1.5384615384615385,7.6923076923076925,reconyx
PP-6,0,2022-08-05T01:13:39Z,6,3,13,1.5384615384615385,9.230769230769232,reconyx
PP-6,0,2022-08-05T01:13:41Z,8,3,13,1.5384615384615385,12.307692307692308,reconyx
PP-6,0,2022-08-05T01:13:42Z,9,3,13,1.5384615384615385,13.846153846153847,reconyx
PP-6,0,2022-08-05T01:13:43Z,10,3,13,1.5384615384615385,15.384615384615385,reconyx
PP-6,0,2022-08-05T01:13:44Z,11,3,13,1.5384615384615385,16.923076923076923,reconyx
PP-6,0,2022-08-05T01:13:45Z,12,3,13,1.5384615384615385,18.461538461538463,reconyx
PP-6,0,2022-08-05T01:13:46Z,13,3,13,1.5384615384615385,20,reconyx
PP-6,0,2022-08-05T01:13:50Z,0,3,10,2,0,reconyx
PP-6,0,2022-08-05T01:13:51Z,1,3,10,2,2,reconyx
PP-6,0,2022-08-05T01:13:52Z,2,3,10,2,4,reconyx
PP-6,0,2022-08-05T01:13:53Z,3,3,10,2,6,reconyx
PP-6,0,2022-08-05T01:13:54Z,4,3,10,2,8,reconyx
PP-6,0,2022-08-05T01:13:55Z,5,3,10,2,10,reconyx
PP-6,0,2022-08-05T01:13:56Z,6,3,10,2,12,reconyx
PP-6,0,2022-08-05T01:13:57Z,7,3,10,2,14,reconyx
PP-6,0,2022-08-05T01:13:58Z,8,3,10,2,16,reconyx
PP-6,0,2022-08-05T01:13:59Z,9,3,10,2,18,reconyx
PP-6,0,2022-08-05T01:14:00Z,10,3,10,2,20,reconyx
PP-6,0,2022-08-05T01:14:05Z,0,3,10,2,0,reconyx
PP-6,0,2022-08-05T01:14:06Z,1,3,10,2,2,reconyx
PP-6,0,2022-08-05T01:14:07Z,2,3,10,2,4,reconyx
PP-6,0,2022-08-05T01:14:08Z,3,3,10,2,6,reconyx
PP-6,0,2022-08-05T01:14:09Z,4,3,10,2,8,reconyx
PP-6,0,2022-08-05T01:14:10Z,5,3,10,2,10,reconyx
PP-6,0,2022-08-05T01:14:11Z,6,3,10,2,12,reconyx
PP-6,0,2022-08-05T01:14:12Z,7,3,10,2,14,reconyx
PP-6,0,2022-08-05T01:14:13Z,8,3,10,2,16,reconyx
PP-6,0,2022-08-05T01:14:14Z,9,3,10,2,18,reconyx
PP-6,0,2022-08-05T01:14:15Z,10,3,10,2,20,reconyx
PP-6,0,2022-08-05T01:14:16Z,1,3,10,2,2,reconyx
PP-6,0,2022-08-05T01:14:17Z,2,3,10,2,4,reconyx
PP-6,0,2022-08-05T01:14:18Z,3,3,10,2,6,reconyx
PP-6,0,2022-08-05T01:14:19Z,4,3,10,2,8,reconyx
PP-6,0,2022-08-05T01:14:20Z,5,3,10,2,10,reconyx
PP-6,0,2022-08-05T01:14:21Z,6,3,10,2,12,reconyx
PP-6,0,2022-08-05T01:14:22Z,7,3,10,2,14,reconyx
PP-6,0,2022-08-05T01:14:23Z,8,3,10,2,16,reconyx
PP-6,0,2022-08-05T01:14:24Z,9,3,10,2,18,reconyx
PP-6,0,2022-08-05T01:14:25Z,10,3,10,2,20,reconyx
PP-6,0,2022-08-05T01:14:31Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:14:32Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:14:33Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:14:35Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:14:37Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:14:38Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:14:39Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:14:40Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:14:41Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:14:45Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:14:46Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:14:47Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:14:48Z,3,5,10,2,6,reconyx
PP-6,0,2022-08-05T01:14:49Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:14:50Z,5,5,10,2,10,reconyx
PP-6,0,2022-08-05T01:14:51Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:14:52Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:14:53Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:14:54Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:14:55Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:15:00Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:15:01Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:15:02Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:15:03Z,3,5,10,2,6,reconyx
PP-6,0,2022-08-05T01:15:04Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:15:05Z,5,5,10,2,10,reconyx
PP-6,0,2022-08-05T01:15:06Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:15:07Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:15:08Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:15:09Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:15:10Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:15:15Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:15:16Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:15:17Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:15:18Z,3,5,10,2,6,reconyx
PP-6,0,2022-08-05T01:15:19Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:15:20Z,5,5,10,2,10,reconyx
PP-6,0,2022-08-05T01:15:21Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:15:22Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:15:23Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:15:24Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:15:25Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:15:31Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:15:32Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:15:33Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:15:34Z,3,5,10,2,6,reconyx
PP-6,0,2022-08-05T01:15:35Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:15:36Z,5,5,10,2,10,reconyx
PP-6,0,2022-08-05T01:15:37Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:15:38Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:15:39Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:15:40Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:15:41Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:15:45Z,0,5,10,2,0,reconyx
PP-6,0,2022-08-05T01:15:46Z,1,5,10,2,2,reconyx
PP-6,0,2022-08-05T01:15:47Z,2,5,10,2,4,reconyx
PP-6,0,2022-08-05T01:15:48Z,3,5,10,2,6,reconyx
PP-6,0,2022-08-05T01:15:49Z,4,5,10,2,8,reconyx
PP-6,0,2022-08-05T01:15:50Z,5,5,10,2,10,reconyx
PP-6,0,2022-08-05T01:15:51Z,6,5,10,2,12,reconyx
PP-6,0,2022-08-05T01:15:52Z,7,5,10,2,14,reconyx
PP-6,0,2022-08-05T01:15:53Z,8,5,10,2,16,reconyx
PP-6,0,2022-08-05T01:15:54Z,9,5,10,2,18,reconyx
PP-6,0,2022-08-05T01:15:55Z,10,5,10,2,20,reconyx
PP-6,0,2022-08-05T01:16:00Z,0,10,10,2,0,reconyx
PP-6,0,2022-08-05T01:16:01Z,1,10,10,2,2,reconyx
PP-6,0,2022-08-05T01:16:02Z,2,10,10,2,4,reconyx
PP-6,0,2022-08-05T01:16:03Z,3,10,10,2,6,reconyx
PP-6,0,2022-08-05T01:16:04Z,4,10,10,2,8,reconyx
PP-6,0,2022-08-05T01:16:05Z,5,10,10,2,10,reconyx
PP-6,0,2022-08-05T01:16:06Z,6,10,10,2,12,reconyx
PP-6,0,2022-08-05T01:16:07Z,7,10,10,2,14,reconyx
PP-6,0,2022-08-05T01:16:08Z,8,10,10,2,16,reconyx
PP-6,0,2022-08-05T01:16:09Z,9,10,10,2,18,reconyx
PP-6,0,2022-08-05T01:16:10Z,10,10,10,2,20,reconyx
PP-6,0,2022-08-05T01:16:15Z,0,10,10,2,0,reconyx
PP-6,0,2022-08-05T01:16:16Z,1,10,10,2,2,reconyx
PP-6,0,2022-08-05T01:16:17Z,2,10,10,2,4,reconyx
PP-6,0,2022-08-05T01:16:18Z,3,10,10,2,6,reconyx
PP-6,0,2022-08-05T01:16:19Z,4,10,10,2,8,reconyx
PP-6,0,2022-08-05T01:16:20Z,5,10,10,2,10,reconyx
PP-6,0,2022-08-05T01:16:21Z,6,10,10,2,12,reconyx
PP-6,0,2022-08-05T01:16:22Z,7,10,10,2,14,reconyx
PP-6,0,2022-08-05T01:16:23Z,8,10,10,2,16,reconyx
PP-6,0,2022-08-05T01:16:24Z,9,10,10,2,18,reconyx
PP-6,0,2022-08-05T01:16:25Z,10,10,10,2,20,reconyx
PP-6,0,2022-08-05T01:17:29Z,0,10,11,1.8181818181818181,0,reconyx
PP-6,0,2022-08-05T01:17:30Z,1,10,11,1.8181818181818181,1.8181818181818181,reconyx
PP-6,0,2022-08-05T01:17:31Z,2,10,11,1.8181818181818181,3.6363636363636362,reconyx
PP-6,0,2022-08-05T01:17:32Z,3,10,11,1.8181818181818181,5.454545454545454,reconyx
PP-6,0,2022-08-05T01:17:33Z,4,10,11,1.8181818181818181,7.2727272727272725,reconyx
PP-6,0,2022-08-05T01:17:36Z,7,10,11,1.8181818181818181,12.727272727272727,reconyx
PP-6,0,2022-08-05T01:17:37Z,8,10,11,1.8181818181818181,14.545454545454545,reconyx
PP-6,0,2022-08-05T01:17:38Z,9,10,11,1.8181818181818181,16.363636363636363,reconyx
PP-6,0,2022-08-05T01:17:39Z,10,10,11,1.8181818181818181,18.18181818181818,reconyx
