Unique.ID,num_photos,sensitivity,Transect distance,Run distance,direction,start_time,Duration,Decection,velocity,name,value
WP-6,1,2,3,20,1,2022-02-23T18:54:35Z,9.2,1,2,d.1,2022-02-23T18:54:39Z
WP-6,1,2,3,20,2,2022-02-23T18:54:55Z,9.4,1,2,d.1,2022-02-23T18:55:00Z
WP-6,1,2,3,20,1,2022-02-23T18:52:18Z,9.2,1,2,d.1,2022-02-23T18:52:22Z
WP-6,1,2,3,20,2,2022-02-23T18:55:42Z,10.3,1,2,d.1,2022-02-23T18:55:46Z
WP-6,1,2,5,20,1,2022-02-23T18:56:17Z,9.8,1,2,d.1,2022-02-23T18:56:21Z
WP-6,1,2,5,20,1,2022-02-23T18:56:17Z,9.8,1,2,d.2,2022-02-23T18:56:23Z
WP-6,1,2,5,20,2,2022-02-23T18:56:38Z,10.3,1,2,d.1,2022-02-23T18:56:42Z
WP-6,1,2,5,20,1,2022-02-23T18:57:00Z,10.5,1,2,d.1,2022-02-23T18:57:04Z
WP-6,1,2,5,20,1,2022-02-23T18:57:00Z,10.5,1,2,d.2,2022-02-23T18:57:06Z
WP-6,1,2,5,20,2,2022-02-23T18:57:21Z,10.1,1,2,d.1,2022-02-23T18:57:25Z
WP-6,1,2,5,20,2,2022-02-23T18:57:21Z,10.1,1,2,d.2,2022-02-23T18:57:27Z
WP-6,1,2,5,20,1,2022-02-23T18:57:44Z,9.6,1,2,d.1,2022-02-23T18:57:49Z
WP-6,1,2,5,20,2,2022-02-23T18:58:11Z,9.7,1,2,d.1,2022-02-23T18:58:15Z
WP-6,1,2,5,20,2,2022-02-23T18:58:11Z,9.7,1,2,d.2,2022-02-23T18:58:17Z
WP-6,1,2,10,20,1,2022-02-23T18:58:46Z,9.9,1,2,d.1,2022-02-23T18:58:50Z
WP-6,1,2,10,20,1,2022-02-23T18:58:46Z,9.9,1,2,d.2,2022-02-23T18:58:52Z
WP-6,1,2,10,20,2,2022-02-23T18:59:07Z,8.8,1,2,d.1,2022-02-23T18:59:10Z
WP-6,1,2,10,20,2,2022-02-23T18:59:07Z,8.8,1,2,d.2,2022-02-23T18:59:12Z
WP-6,1,2,10,20,1,2022-02-23T18:59:31Z,10.2,1,2,d.1,2022-02-23T18:59:35Z
WP-6,1,2,10,20,1,2022-02-23T18:59:31Z,10.2,1,2,d.2,2022-02-23T18:59:37Z
WP-6,1,2,10,20,2,2022-02-23T18:59:55Z,10.3,1,2,d.1,2022-02-23T18:59:59Z
WP-6,1,2,10,20,2,2022-02-23T18:59:55Z,10.3,1,2,d.2,2022-02-23T19:00:01Z
WP-6,1,2,10,20,1,2022-02-23T19:00:19Z,11,1,2,d.1,2022-02-23T19:00:23Z
WP-6,1,2,10,20,1,2022-02-23T19:00:19Z,11,1,2,d.2,2022-02-23T19:00:25Z
WP-6,1,2,10,20,2,2022-02-23T19:00:44Z,10.4,1,2,d.1,2022-02-23T19:00:48Z
WP-6,1,2,10,20,2,2022-02-23T19:00:44Z,10.4,1,2,d.2,2022-02-23T19:00:50Z
WP-6,1,2,12,20,1,2022-02-23T19:01:23Z,10.4,1,2,d.1,2022-02-23T19:01:26Z
WP-6,1,2,12,20,1,2022-02-23T19:01:23Z,10.4,1,2,d.2,2022-02-23T19:01:28Z
WP-6,1,2,12,20,1,2022-02-23T19:01:23Z,10.4,1,2,d.3,2022-02-23T19:01:30Z
WP-6,1,2,12,20,2,2022-02-23T19:01:45Z,9.9,1,2,d.1,2022-02-23T19:01:47Z
WP-6,1,2,12,20,2,2022-02-23T19:01:45Z,9.9,1,2,d.2,2022-02-23T19:01:49Z
WP-6,1,2,12,20,2,2022-02-23T19:01:45Z,9.9,1,2,d.3,2022-02-23T19:01:51Z
WP-6,1,2,12,20,1,2022-02-23T19:02:06Z,10.3,1,2,d.1,2022-02-23T19:02:10Z
WP-6,1,2,12,20,1,2022-02-23T19:02:06Z,10.3,1,2,d.2,2022-02-23T19:02:12Z
WP-6,1,2,12,20,1,2022-02-23T19:02:06Z,10.3,1,2,d.3,2022-02-23T19:02:14Z
WP-6,1,2,12,20,2,2022-02-23T19:02:28Z,10.2,1,2,d.1,2022-02-23T19:02:31Z
WP-6,1,2,12,20,2,2022-02-23T19:02:28Z,10.2,1,2,d.2,2022-02-23T19:02:33Z
WP-6,1,2,12,20,2,2022-02-23T19:02:28Z,10.2,1,2,d.3,2022-02-23T19:02:35Z
WP-6,1,2,12,20,1,2022-02-23T19:02:52Z,9.8,1,2,d.1,2022-02-23T19:02:56Z
WP-6,1,2,12,20,1,2022-02-23T19:02:52Z,9.8,1,2,d.2,2022-02-23T19:02:58Z
WP-6,1,2,12,20,2,2022-02-23T19:03:14Z,9.8,1,2,d.1,2022-02-23T19:03:17Z
WP-6,1,2,12,20,2,2022-02-23T19:03:14Z,9.8,1,2,d.2,2022-02-23T19:03:19Z
WP-6,1,2,12,20,2,2022-02-23T19:03:14Z,9.8,1,2,d.3,2022-02-23T19:03:21Z
WP-6,1,2,15,20,1,2022-02-23T19:03:54Z,9.2,1,2,d.1,2022-02-23T19:03:58Z
WP-6,1,2,15,20,1,2022-02-23T19:03:54Z,9.2,1,2,d.2,2022-02-23T19:04:00Z
WP-6,1,2,15,20,1,2022-02-23T19:03:54Z,9.2,1,2,d.3,2022-02-23T19:04:02Z
WP-6,1,2,15,20,2,2022-02-23T19:04:16Z,10.4,1,2,d.1,2022-02-23T19:04:19Z
WP-6,1,2,15,20,2,2022-02-23T19:04:16Z,10.4,1,2,d.2,2022-02-23T19:04:21Z
WP-6,1,2,15,20,2,2022-02-23T19:04:16Z,10.4,1,2,d.3,2022-02-23T19:04:23Z
WP-6,1,2,15,20,1,2022-02-23T19:04:38Z,10.6,1,2,d.1,2022-02-23T19:04:41Z
WP-6,1,2,15,20,1,2022-02-23T19:04:38Z,10.6,1,2,d.2,2022-02-23T19:04:43Z
WP-6,1,2,15,20,1,2022-02-23T19:04:38Z,10.6,1,2,d.3,2022-02-23T19:04:45Z
WP-6,1,2,15,20,2,2022-02-23T19:05:00Z,10.2,1,2,d.1,2022-02-23T19:05:02Z
WP-6,1,2,15,20,2,2022-02-23T19:05:00Z,10.2,1,2,d.2,2022-02-23T19:05:04Z
WP-6,1,2,15,20,2,2022-02-23T19:05:00Z,10.2,1,2,d.3,2022-02-23T19:05:06Z
WP-6,1,2,15,20,1,2022-02-23T19:05:24Z,10.4,1,2,d.1,2022-02-23T19:05:27Z
WP-6,1,2,15,20,1,2022-02-23T19:05:24Z,10.4,1,2,d.2,2022-02-23T19:05:29Z
WP-6,1,2,15,20,1,2022-02-23T19:05:24Z,10.4,1,2,d.3,2022-02-23T19:05:31Z
WP-6,1,2,15,20,2,2022-02-23T19:05:48Z,10.4,1,2,d.1,2022-02-23T19:05:50Z
WP-6,1,2,15,20,2,2022-02-23T19:05:48Z,10.4,1,2,d.2,2022-02-23T19:05:52Z
WP-6,1,2,15,20,2,2022-02-23T19:05:48Z,10.4,1,2,d.3,2022-02-23T19:05:54Z
WP-6,1,2,20,20,1,2022-02-23T19:06:32Z,9.8,1,2,d.1,2022-02-23T19:06:34Z
WP-6,1,2,20,20,1,2022-02-23T19:06:32Z,9.8,1,2,d.2,2022-02-23T19:06:36Z
WP-6,1,2,20,20,1,2022-02-23T19:06:32Z,9.8,1,2,d.3,2022-02-23T19:06:38Z
WP-6,1,2,20,20,1,2022-02-23T19:06:32Z,9.8,1,2,d.4,2022-02-23T19:06:40Z
WP-6,1,2,20,20,2,2022-02-23T19:06:53Z,9,1,2,d.1,2022-02-23T19:06:56Z
WP-6,1,2,20,20,2,2022-02-23T19:06:53Z,9,1,2,d.2,2022-02-23T19:06:58Z
WP-6,1,2,20,20,2,2022-02-23T19:06:53Z,9,1,2,d.3,2022-02-23T19:07:00Z
WP-6,1,2,20,20,1,2022-02-23T19:07:17Z,10.6,1,2,d.1,2022-02-23T19:07:19Z
WP-6,1,2,20,20,1,2022-02-23T19:07:17Z,10.6,1,2,d.2,2022-02-23T19:07:21Z
WP-6,1,2,20,20,1,2022-02-23T19:07:17Z,10.6,1,2,d.3,2022-02-23T19:07:23Z
WP-6,1,2,20,20,1,2022-02-23T19:07:17Z,10.6,1,2,d.4,2022-02-23T19:07:25Z
WP-6,1,2,20,20,2,2022-02-23T19:07:42Z,9.5,1,2,d.1,2022-02-23T19:07:43Z
WP-6,1,2,20,20,2,2022-02-23T19:07:42Z,9.5,1,2,d.2,2022-02-23T19:07:45Z
WP-6,1,2,20,20,2,2022-02-23T19:07:42Z,9.5,1,2,d.3,2022-02-23T19:07:48Z
WP-6,1,2,20,20,1,2022-02-23T19:08:11Z,10.2,1,2,d.1,2022-02-23T19:08:14Z
WP-6,1,2,20,20,1,2022-02-23T19:08:11Z,10.2,1,2,d.2,2022-02-23T19:08:16Z
WP-6,1,2,20,20,1,2022-02-23T19:08:11Z,10.2,1,2,d.3,2022-02-23T19:08:19Z
WP-6,1,2,20,20,2,2022-02-23T19:08:38Z,10.6,1,2,d.1,2022-02-23T19:08:40Z
WP-6,1,2,20,20,2,2022-02-23T19:08:38Z,10.6,1,2,d.2,2022-02-23T19:08:42Z
WP-6,1,2,20,20,2,2022-02-23T19:08:38Z,10.6,1,2,d.3,2022-02-23T19:08:44Z
WP-6,1,2,30,20,1,2022-02-23T16:17:21Z,9.1,1,2,d.1,2022-02-23T16:17:28Z
WP-6,1,2,30,20,2,2022-02-23T16:17:41Z,9.3,1,2,d.1,2022-02-23T16:17:44Z
WP-6,1,2,30,20,1,2022-02-23T16:18:03Z,10.1,1,2,d.1,2022-02-23T16:18:10Z
WP-6,1,2,30,20,2,2022-02-23T16:18:25Z,9.6,1,2,d.1,2022-02-23T16:18:26Z
WP-6,1,2,30,20,2,2022-02-23T16:18:25Z,9.6,1,2,d.2,2022-02-23T16:18:28Z
WP-6,1,2,30,20,1,2022-02-23T16:18:43Z,10.1,1,2,d.1,2022-02-23T16:18:51Z
WP-6,1,2,30,20,2,2022-02-23T16:19:13Z,8.9,1,2,d.1,2022-02-23T16:19:14Z
WP-8,2,2,3,20,1,2022-02-23T17:28:20Z,7.6,1,3,d.1,2022-02-23T17:28:24Z
WP-8,2,2,3,20,2,2022-02-23T17:28:38Z,10.2,1,2,d.1,2022-02-23T17:28:42Z
WP-8,2,2,3,20,1,2022-02-23T17:28:59Z,9,1,2,d.1,2022-02-23T17:29:03Z
WP-8,2,2,3,20,2,2022-02-23T17:29:16Z,8.5,1,2,d.1,2022-02-23T17:29:20Z
WP-8,2,2,3,20,1,2022-02-23T17:29:33Z,8.7,1,2,d.1,2022-02-23T17:29:38Z
WP-8,2,2,3,20,2,2022-02-23T17:29:52Z,9.8,1,2,d.1,2022-02-23T17:29:57Z
WP-8,2,2,5,20,1,2022-02-23T17:30:19Z,9.8,1,2,d.1,2022-02-23T17:30:23Z
WP-8,2,2,5,20,2,2022-02-23T17:30:38Z,9.7,1,2,d.1,2022-02-23T17:30:42Z
WP-8,2,2,5,20,2,2022-02-23T17:30:38Z,9.7,1,2,d.2,2022-02-23T17:30:44Z
WP-8,2,2,5,20,1,2022-02-23T17:30:58Z,9.3,1,2,d.1,2022-02-23T17:31:02Z
WP-8,2,2,5,20,1,2022-02-23T17:30:58Z,9.3,1,2,d.2,2022-02-23T17:31:04Z
WP-8,2,2,5,20,2,2022-02-23T17:31:16Z,9.4,1,2,d.1,2022-02-23T17:31:21Z
WP-8,2,2,5,20,1,2022-02-23T17:32:40Z,9.1,1,2,d.1,2022-02-23T17:32:44Z
WP-8,2,2,5,20,2,2022-02-23T17:31:57Z,9.6,1,2,d.1,2022-02-23T17:32:02Z
WP-8,2,2,10,20,1,2022-02-23T17:33:23Z,9.5,1,2,d.1,2022-02-23T17:33:26Z
WP-8,2,2,10,20,1,2022-02-23T17:33:23Z,9.5,1,2,d.2,2022-02-23T17:33:28Z
WP-8,2,2,10,20,2,2022-02-23T17:33:42Z,10,1,2,d.1,2022-02-23T17:33:46Z
WP-8,2,2,10,20,2,2022-02-23T17:33:42Z,10,1,2,d.2,2022-02-23T17:33:48Z
WP-8,2,2,10,20,1,2022-02-23T17:34:01Z,9.7,1,2,d.1,2022-02-23T17:34:05Z
WP-8,2,2,10,20,1,2022-02-23T17:34:01Z,9.7,1,2,d.2,2022-02-23T17:34:07Z
WP-8,2,2,10,20,2,2022-02-23T17:34:19Z,9.8,1,2,d.1,2022-02-23T17:34:23Z
WP-8,2,2,10,20,2,2022-02-23T17:34:19Z,9.8,1,2,d.2,2022-02-23T17:34:25Z
WP-8,2,2,10,20,1,2022-02-23T17:34:39Z,10.1,1,2,d.1,2022-02-23T17:34:43Z
WP-8,2,2,10,20,1,2022-02-23T17:34:39Z,10.1,1,2,d.2,2022-02-23T17:34:45Z
WP-8,2,2,10,20,2,2022-02-23T17:34:58Z,10.1,1,2,d.1,2022-02-23T17:35:02Z
WP-8,2,2,10,20,2,2022-02-23T17:34:58Z,10.1,1,2,d.2,2022-02-23T17:35:04Z
WP-8,2,2,12,20,1,2022-02-23T17:36:22Z,9.6,1,2,d.1,2022-02-23T17:36:26Z
WP-8,2,2,12,20,1,2022-02-23T17:36:22Z,9.6,1,2,d.2,2022-02-23T17:36:28Z
WP-8,2,2,12,20,2,2022-02-23T17:36:44Z,9.4,1,2,d.1,2022-02-23T17:36:47Z
WP-8,2,2,12,20,2,2022-02-23T17:36:44Z,9.4,1,2,d.2,2022-02-23T17:36:49Z
WP-8,2,2,12,20,1,2022-02-23T17:37:02Z,9.7,1,2,d.1,2022-02-23T17:37:06Z
WP-8,2,2,12,20,1,2022-02-23T17:37:02Z,9.7,1,2,d.2,2022-02-23T17:37:08Z
WP-8,2,2,12,20,1,2022-02-23T17:37:02Z,9.7,1,2,d.3,2022-02-23T17:37:10Z
WP-8,2,2,12,20,2,2022-02-23T17:37:20Z,9.4,1,2,d.1,2022-02-23T17:37:24Z
WP-8,2,2,12,20,2,2022-02-23T17:37:20Z,9.4,1,2,d.2,2022-02-23T17:37:26Z
WP-8,2,2,12,20,1,2022-02-23T17:37:40Z,10.2,1,2,d.1,2022-02-23T17:37:43Z
WP-8,2,2,12,20,1,2022-02-23T17:37:40Z,10.2,1,2,d.2,2022-02-23T17:37:45Z
WP-8,2,2,12,20,2,2022-02-23T17:37:59Z,9.7,1,2,d.1,2022-02-23T17:38:02Z
WP-8,2,2,12,20,2,2022-02-23T17:37:59Z,9.7,1,2,d.2,2022-02-23T17:38:04Z
WP-8,2,2,15,20,1,2022-02-23T17:38:43Z,9.8,1,2,d.1,2022-02-23T17:38:46Z
WP-8,2,2,15,20,1,2022-02-23T17:38:43Z,9.8,1,2,d.2,2022-02-23T17:38:48Z
WP-8,2,2,15,20,1,2022-02-23T17:38:43Z,9.8,1,2,d.3,2022-02-23T17:38:50Z
WP-8,2,2,15,20,2,2022-02-23T17:39:00Z,9.6,1,2,d.1,2022-02-23T17:39:03Z
WP-8,2,2,15,20,2,2022-02-23T17:39:00Z,9.6,1,2,d.2,2022-02-23T17:39:05Z
WP-8,2,2,15,20,2,2022-02-23T17:39:00Z,9.6,1,2,d.3,2022-02-23T17:39:07Z
WP-8,2,2,15,20,1,2022-02-23T17:39:20Z,10.4,1,2,d.1,2022-02-23T17:39:22Z
WP-8,2,2,15,20,1,2022-02-23T17:39:20Z,10.4,1,2,d.2,2022-02-23T17:39:24Z
WP-8,2,2,15,20,1,2022-02-23T17:39:20Z,10.4,1,2,d.3,2022-02-23T17:39:26Z
WP-8,2,2,15,20,2,2022-02-23T17:39:37Z,10.4,1,2,d.1,2022-02-23T17:39:41Z
WP-8,2,2,15,20,2,2022-02-23T17:39:37Z,10.4,1,2,d.2,2022-02-23T17:39:43Z
WP-8,2,2,15,20,1,2022-02-23T17:39:57Z,10.1,1,2,d.1,2022-02-23T17:40:00Z
WP-8,2,2,15,20,1,2022-02-23T17:39:57Z,10.1,1,2,d.2,2022-02-23T17:40:02Z
WP-8,2,2,15,20,1,2022-02-23T17:39:57Z,10.1,1,2,d.3,2022-02-23T17:40:04Z
WP-8,2,2,15,20,2,2022-02-23T17:40:15Z,10.1,1,2,d.1,2022-02-23T17:40:19Z
WP-8,2,2,15,20,2,2022-02-23T17:40:15Z,10.1,1,2,d.2,2022-02-23T17:40:21Z
WP-8,2,2,20,20,1,2022-02-23T17:40:49Z,9.1,1,2,d.1,2022-02-23T17:40:52Z
WP-8,2,2,20,20,1,2022-02-23T17:40:49Z,9.1,1,2,d.2,2022-02-23T17:40:54Z
WP-8,2,2,20,20,1,2022-02-23T17:40:49Z,9.1,1,2,d.3,2022-02-23T17:40:56Z
WP-8,2,2,20,20,2,2022-02-23T17:41:07Z,10,1,2,d.1,2022-02-23T17:41:10Z
WP-8,2,2,20,20,2,2022-02-23T17:41:07Z,10,1,2,d.2,2022-02-23T17:41:12Z
WP-8,2,2,20,20,2,2022-02-23T17:41:07Z,10,1,2,d.3,2022-02-23T17:41:14Z
WP-8,2,2,20,20,1,2022-02-23T17:41:25Z,10,1,2,d.1,2022-02-23T17:41:29Z
WP-8,2,2,20,20,1,2022-02-23T17:41:25Z,10,1,2,d.2,2022-02-23T17:41:31Z
WP-8,2,2,20,20,1,2022-02-23T17:41:25Z,10,1,2,d.3,2022-02-23T17:41:33Z
WP-8,2,2,20,20,2,2022-02-23T17:41:44Z,9.5,1,2,d.1,2022-02-23T17:41:47Z
WP-8,2,2,20,20,2,2022-02-23T17:41:44Z,9.5,1,2,d.2,2022-02-23T17:41:49Z
WP-8,2,2,20,20,2,2022-02-23T17:41:44Z,9.5,1,2,d.3,2022-02-23T17:41:51Z
WP-8,2,2,20,20,1,2022-02-23T17:42:02Z,10.3,1,2,d.1,2022-02-23T17:42:05Z
WP-8,2,2,20,20,1,2022-02-23T17:42:02Z,10.3,1,2,d.2,2022-02-23T17:42:07Z
WP-8,2,2,20,20,1,2022-02-23T17:42:02Z,10.3,1,2,d.3,2022-02-23T17:42:09Z
WP-8,2,2,20,20,2,2022-02-23T17:42:23Z,10,1,2,d.1,2022-02-23T17:42:26Z
WP-8,2,2,20,20,2,2022-02-23T17:42:23Z,10,1,2,d.2,2022-02-23T17:42:28Z
WP-8,2,2,20,20,2,2022-02-23T17:42:23Z,10,1,2,d.3,2022-02-23T17:42:30Z
WP-9,2,2,3,20,1,2022-02-23T17:47:04Z,8.7,1,2,d.1,2022-02-23T17:47:07Z
WP-9,2,2,3,20,2,2022-02-23T17:47:23Z,9.8,1,2,d.1,2022-02-23T17:47:28Z
WP-9,2,2,3,20,1,2022-02-23T17:47:44Z,9.8,1,2,d.1,2022-02-23T17:47:49Z
WP-9,2,2,3,20,2,2022-02-23T17:48:03Z,9.3,1,2,d.1,2022-02-23T17:48:08Z
WP-9,2,2,3,20,1,2022-02-23T17:48:26Z,10.2,1,2,d.1,2022-02-23T17:48:32Z
WP-9,2,2,3,20,2,2022-02-23T17:48:58Z,8.9,1,2,d.1,2022-02-23T17:49:02Z
WP-9,2,2,5,20,1,2022-02-23T17:49:25Z,9.4,1,2,d.1,2022-02-23T17:49:29Z
WP-9,2,2,5,20,1,2022-02-23T17:49:25Z,9.4,1,2,d.2,2022-02-23T17:49:31Z
WP-9,2,2,5,20,2,2022-02-23T17:49:45Z,10,1,2,d.1,2022-02-23T17:49:50Z
WP-9,2,2,5,20,1,2022-02-23T17:50:24Z,9.5,1,2,d.1,2022-02-23T17:50:29Z
WP-9,2,2,5,20,2,2022-02-23T17:50:44Z,9.4,1,2,d.1,2022-02-23T17:50:48Z
WP-9,2,2,5,20,2,2022-02-23T17:50:44Z,9.4,1,2,d.2,2022-02-23T17:50:50Z
WP-9,2,2,5,20,1,2022-02-23T17:51:05Z,9.8,1,2,d.1,2022-02-23T17:51:10Z
WP-9,2,2,5,20,2,2022-02-23T17:51:28Z,10.3,1,2,d.1,2022-02-23T17:51:33Z
WP-9,2,2,5,20,2,2022-02-23T17:51:28Z,10.3,1,2,d.2,2022-02-23T17:51:35Z
WP-9,2,2,10,20,1,2022-02-23T17:51:56Z,11.2,1,2,d.1,2022-02-23T17:52:01Z
WP-9,2,2,10,20,1,2022-02-23T17:51:56Z,11.2,1,2,d.2,2022-02-23T17:52:03Z
WP-9,2,2,10,20,2,2022-02-23T17:52:19Z,10,1,2,d.1,2022-02-23T17:52:22Z
WP-9,2,2,10,20,2,2022-02-23T17:52:19Z,10,1,2,d.2,2022-02-23T17:52:24Z
WP-9,2,2,10,20,1,2022-02-23T17:52:39Z,10.3,1,2,d.1,2022-02-23T17:52:43Z
WP-9,2,2,10,20,1,2022-02-23T17:52:39Z,10.3,1,2,d.2,2022-02-23T17:52:45Z
WP-9,2,2,10,20,2,2022-02-23T17:53:00Z,10,1,2,d.1,2022-02-23T17:53:03Z
WP-9,2,2,10,20,2,2022-02-23T17:53:00Z,10,1,2,d.2,2022-02-23T17:53:05Z
WP-9,2,2,10,20,1,2022-02-23T17:53:20Z,10.3,1,2,d.1,2022-02-23T17:53:24Z
WP-9,2,2,10,20,1,2022-02-23T17:53:20Z,10.3,1,2,d.2,2022-02-23T17:53:26Z
WP-9,2,2,10,20,2,2022-02-23T17:53:42Z,10.4,1,2,d.1,2022-02-23T17:53:45Z
WP-9,2,2,10,20,2,2022-02-23T17:53:42Z,10.4,1,2,d.2,2022-02-23T17:53:47Z
WP-9,2,2,12,20,1,2022-02-23T17:54:07Z,10.2,1,2,d.1,2022-02-23T17:54:10Z
WP-9,2,2,12,20,1,2022-02-23T17:54:07Z,10.2,1,2,d.2,2022-02-23T17:54:12Z
WP-9,2,2,12,20,1,2022-02-23T17:54:07Z,10.2,1,2,d.3,2022-02-23T17:54:14Z
WP-9,2,2,12,20,2,2022-02-23T17:54:28Z,9.8,1,2,d.1,2022-02-23T17:54:31Z
WP-9,2,2,12,20,2,2022-02-23T17:54:28Z,9.8,1,2,d.2,2022-02-23T17:54:33Z
WP-9,2,2,12,20,2,2022-02-23T17:54:28Z,9.8,1,2,d.3,2022-02-23T17:54:35Z
WP-9,2,2,12,20,1,2022-02-23T17:54:50Z,10.2,1,2,d.1,2022-02-23T17:54:53Z
WP-9,2,2,12,20,1,2022-02-23T17:54:50Z,10.2,1,2,d.2,2022-02-23T17:54:55Z
WP-9,2,2,12,20,1,2022-02-23T17:54:50Z,10.2,1,2,d.3,2022-02-23T17:54:57Z
WP-9,2,2,12,20,2,2022-02-23T17:55:12Z,9.5,1,2,d.1,2022-02-23T17:55:15Z
WP-9,2,2,12,20,2,2022-02-23T17:55:12Z,9.5,1,2,d.2,2022-02-23T17:55:17Z
WP-9,2,2,12,20,1,2022-02-23T17:55:33Z,10.2,1,2,d.1,2022-02-23T17:55:36Z
WP-9,2,2,12,20,1,2022-02-23T17:55:33Z,10.2,1,2,d.2,2022-02-23T17:55:38Z
WP-9,2,2,12,20,2,2022-02-23T17:56:05Z,10,1,2,d.1,2022-02-23T17:56:08Z
WP-9,2,2,12,20,2,2022-02-23T17:56:05Z,10,1,2,d.2,2022-02-23T17:56:10Z
WP-9,2,2,12,20,2,2022-02-23T17:56:05Z,10,1,2,d.3,2022-02-23T17:56:12Z
WP-9,2,2,15,20,1,2022-02-23T17:56:30Z,11,1,2,d.1,2022-02-23T17:56:33Z
WP-9,2,2,15,20,1,2022-02-23T17:56:30Z,11,1,2,d.2,2022-02-23T17:56:35Z
WP-9,2,2,15,20,1,2022-02-23T17:56:30Z,11,1,2,d.3,2022-02-23T17:56:37Z
WP-9,2,2,15,20,2,2022-02-23T17:56:54Z,9.7,1,2,d.1,2022-02-23T17:56:57Z
WP-9,2,2,15,20,2,2022-02-23T17:56:54Z,9.7,1,2,d.2,2022-02-23T17:56:59Z
WP-9,2,2,15,20,2,2022-02-23T17:56:54Z,9.7,1,2,d.3,2022-02-23T17:57:01Z
WP-9,2,2,15,20,1,2022-02-23T17:57:14Z,10.3,1,2,d.1,2022-02-23T17:57:18Z
WP-9,2,2,15,20,1,2022-02-23T17:57:14Z,10.3,1,2,d.2,2022-02-23T17:57:20Z
WP-9,2,2,15,20,2,2022-02-23T17:57:38Z,9.2,1,2,d.1,2022-02-23T17:57:41Z
WP-9,2,2,15,20,2,2022-02-23T17:57:38Z,9.2,1,2,d.2,2022-02-23T17:57:43Z
WP-9,2,2,15,20,2,2022-02-23T17:57:38Z,9.2,1,2,d.3,2022-02-23T17:57:45Z
WP-9,2,2,15,20,1,2022-02-23T17:58:00Z,9.2,1,2,d.1,2022-02-23T17:58:03Z
WP-9,2,2,15,20,1,2022-02-23T17:58:00Z,9.2,1,2,d.2,2022-02-23T17:58:05Z
WP-9,2,2,15,20,1,2022-02-23T17:58:00Z,9.2,1,2,d.3,2022-02-23T17:58:07Z
WP-9,2,2,15,20,2,2022-02-23T17:58:20Z,8.9,1,2,d.1,2022-02-23T17:58:23Z
WP-9,2,2,15,20,2,2022-02-23T17:58:20Z,8.9,1,2,d.2,2022-02-23T17:58:25Z
WP-9,2,2,15,20,2,2022-02-23T17:58:20Z,8.9,1,2,d.3,2022-02-23T17:58:27Z
WP-9,2,2,20,20,1,2022-02-23T17:58:53Z,9.9,1,2,d.1,2022-02-23T17:58:55Z
WP-9,2,2,20,20,1,2022-02-23T17:58:53Z,9.9,1,2,d.2,2022-02-23T17:58:57Z
WP-9,2,2,20,20,1,2022-02-23T17:58:53Z,9.9,1,2,d.3,2022-02-23T17:58:59Z
WP-9,2,2,20,20,2,2022-02-23T17:58:13Z,9,1,2,d.1,2022-02-23T17:58:16Z
WP-9,2,2,20,20,2,2022-02-23T17:58:13Z,9,1,2,d.2,2022-02-23T17:58:18Z
WP-9,2,2,20,20,2,2022-02-23T17:58:13Z,9,1,2,d.3,2022-02-23T17:58:20Z
WP-9,2,2,20,20,1,2022-02-23T17:58:33Z,10,1,2,d.1,2022-02-23T17:58:36Z
WP-9,2,2,20,20,1,2022-02-23T17:58:33Z,10,1,2,d.2,2022-02-23T17:58:38Z
WP-9,2,2,20,20,1,2022-02-23T17:58:33Z,10,1,2,d.3,2022-02-23T17:58:40Z
WP-9,2,2,20,20,1,2022-02-23T17:58:33Z,10,1,2,d.4,2022-02-23T17:58:42Z
WP-9,2,2,20,20,2,2022-02-23T17:58:54Z,9.5,1,2,d.1,2022-02-23T17:58:57Z
WP-9,2,2,20,20,2,2022-02-23T17:58:54Z,9.5,1,2,d.2,2022-02-23T17:58:59Z
WP-9,2,2,20,20,2,2022-02-23T17:58:54Z,9.5,1,2,d.3,2022-02-23T17:59:01Z
WP-9,2,2,20,20,1,2022-02-23T18:00:15Z,9.1,1,2,d.1,2022-02-23T18:00:17Z
WP-9,2,2,20,20,1,2022-02-23T18:00:15Z,9.1,1,2,d.2,2022-02-23T18:00:19Z
WP-9,2,2,20,20,1,2022-02-23T18:00:15Z,9.1,1,2,d.3,2022-02-23T18:00:21Z
WP-9,2,2,20,20,2,2022-02-23T18:00:35Z,9.4,1,2,d.1,2022-02-23T18:00:37Z
WP-9,2,2,20,20,2,2022-02-23T18:00:35Z,9.4,1,2,d.2,2022-02-23T18:00:39Z
WP-9,2,2,20,20,2,2022-02-23T18:00:35Z,9.4,1,2,d.3,2022-02-23T18:00:41Z
WP-9,2,2,30,20,1,2022-02-23T16:24:13Z,9.9,1,2,d.1,2022-02-23T16:24:14Z
WP-9,2,2,30,20,2,2022-02-23T16:25:15Z,9.7,1,2,d.1,2022-02-23T16:25:16Z
WP-7,2,2,3,20,1,2022-02-23T18:29:49Z,9.9,1,2,d.1,2022-02-23T18:29:54Z
WP-7,2,2,3,20,2,2022-02-23T18:30:10Z,10,1,2,d.1,2022-02-23T18:30:15Z
WP-7,2,2,3,20,1,2022-02-23T18:30:30Z,9.6,1,2,d.1,2022-02-23T18:30:35Z
