unique_id,detection_datetime,seconds_in,run_dist,x_distance,velocity,grid_dist,detection,brand,cover,canopy,shrub,temp
RM-19-6,2022-03-28T13:22:40Z,4,20,10,2,-2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:41Z,5,20,10,2,0,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:50Z,1,20,10,2,-8,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:22:52Z,3,20,10,2,-4,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:23:40Z,4,20,12,2,-4,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:23:42Z,6,20,12,2,-1,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:23:44Z,8,20,12,2,2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:23:46Z,10,20,12,2,5,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:08Z,7,20,12,2,1,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:09Z,8,20,12,2,2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:22Z,7,20,12,2,1,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:24Z,9,20,12,2,4,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:45Z,4,20,12,2,-3,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:46Z,5,20,12,2,-2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:24:48Z,7,20,12,2,2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:00Z,2,20,12,2,-7,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:02Z,4,20,12,2,-3,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:04Z,6,20,12,2,0,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:05Z,7,20,12,2,2,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:34Z,5,20,15,2,-1,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:37Z,8,20,15,2,5,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:39Z,10,20,15,2,8,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:51Z,2,20,15,2,-6,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:53Z,4,20,15,2,-3,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:25:54Z,5,20,15,2,-1,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:26:17Z,8,20,15,2,5,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:26:31Z,7,20,15,2,4,1,cudde,87.5,7.75,100,4
RM-19-6,2022-03-28T13:26:33Z,9,20,15,2,8,1,cudde,87.5,7.75,100,4
RM-19-4,2022-03-28T13:54:43Z,5,20,3,2,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:55:14Z,4,20,3,2,-3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:55:16Z,6,20,3,2,0,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:56:45Z,5,20,5,2,-2,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:56:47Z,7,20,5,2,1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:57:44Z,4,20,5,1,-4,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:57:46Z,6,20,5,1,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:58:05Z,7,20,5,1,0,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:58:07Z,9,20,5,1,3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:58:24Z,4,20,5,1,-4,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T13:58:26Z,6,20,5,1,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:12Z,2,20,12,2,-7,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:14Z,4,20,12,2,-4,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:16Z,6,20,12,2,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:35Z,5,20,12,1,-3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:37Z,7,20,12,1,0,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:39Z,9,20,12,1,3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:53Z,3,20,12,2,-5,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:55Z,5,20,12,2,-2,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:00:57Z,7,20,12,2,1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:01:42Z,4,20,10,1,-4,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:01:45Z,7,20,10,1,0,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:01:47Z,9,20,10,1,3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:04Z,6,20,10,1,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:06Z,8,20,10,1,1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:08Z,10,20,10,1,4,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:53Z,5,20,10,1,-3,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:55Z,7,20,10,1,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:02:57Z,9,20,10,1,2,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:03:20Z,7,20,10,1,-1,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:03:22Z,9,20,10,1,2,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:03:24Z,11,20,10,1,5,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:03:44Z,4,20,10,1,-5,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:03:46Z,6,20,10,1,-2,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:04:20Z,7,20,15,1,0,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:04:25Z,12,20,15,1,7,1,cudde,87.5,37.5,119.5,4
RM-19-4,2022-03-28T14:05:27Z,4,20,15,1,-4,1,cudde,87.5,37.5,119.5,4
RM-4-9,2022-03-29T10:56:42Z,5,20,3,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T10:57:03Z,6,20,3,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T10:57:22Z,5,20,3,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T10:58:12Z,5,20,3,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T10:59:38Z,6,20,5,2,2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T10:59:56Z,4,20,5,2,-3,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:00:12Z,5,20,5,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:00:32Z,5,20,5,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:00:52Z,5,20,5,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:01:12Z,5,20,5,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:02:14Z,7,20,10,1,0,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:02:30Z,4,20,10,2,-4,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:02:50Z,4,20,10,2,-3,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:04:30Z,3,20,10,2,-5,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:04:51Z,5,20,10,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:05:11Z,4,20,10,2,-3,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:05:36Z,4,20,12,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:05:56Z,4,20,12,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:06:12Z,4,20,12,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:06:30Z,3,20,12,2,-4,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:06:51Z,5,20,12,2,0,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:07:10Z,3,20,12,2,-4,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:07:41Z,4,20,15,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:08:01Z,5,20,15,2,0,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:08:22Z,5,20,15,2,0,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:08:41Z,3,20,15,2,-4,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:09:01Z,4,20,15,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:09:21Z,4,20,15,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:10:18Z,6,20,20,1,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:10:43Z,6,20,20,1,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:11:13Z,6,20,20,1,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:11:42Z,5,20,20,1,-3,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:12:13Z,6,20,20,2,-1,1,reconyx,98.61,66.5,103.5,5
RM-4-9,2022-03-29T11:12:42Z,5,20,20,2,-2,1,reconyx,98.61,66.5,103.5,5
RM-4-6,2022-03-29T12:43:41Z,5,20,3,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:44:01Z,5,20,3,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:44:21Z,5,20,3,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:44:42Z,6,20,3,2,2,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:45:01Z,5,20,3,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:45:40Z,4,20,5,2,-3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:45:42Z,6,20,5,2,1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:01Z,5,20,5,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:03Z,7,20,5,2,3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:20Z,4,20,5,2,-3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:22Z,6,20,5,2,1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:41Z,5,20,5,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:46:43Z,7,20,5,2,3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:00Z,4,20,5,2,-3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:02Z,6,20,5,2,1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:11Z,3,20,10,2,-4,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:13Z,5,20,10,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:21Z,5,20,5,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:23Z,7,20,5,2,4,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:51Z,5,20,10,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:47:53Z,7,20,10,2,3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:49:11Z,5,20,10,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:49:13Z,7,20,10,2,3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:49:31Z,5,20,10,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:49:34Z,8,20,10,2,5,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:50:31Z,5,20,12,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:50:50Z,4,20,12,2,-3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:50:52Z,6,20,12,2,1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:11Z,5,20,12,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:14Z,8,20,12,2,5,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:31Z,5,20,12,2,-1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:33Z,7,20,12,2,3,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:51Z,5,20,12,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:51:53Z,7,20,12,2,4,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:52:42Z,6,20,15,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:55:02Z,6,20,20,2,0,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:55:22Z,6,20,20,2,1,1,cudde,95.83,40,94.5,5
RM-4-6,2022-03-29T12:56:02Z,6,20,20,2,0,1,cudde,95.83,40,94.5,5
RM-4-8,2022-03-29T13:39:33Z,5,20,3,2,1,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:39:53Z,4,20,3,2,-1,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:40:13Z,4,20,3,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:40:33Z,4,20,3,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:40:53Z,5,20,3,2,0,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:41:14Z,4,20,5,2,-3,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:41:15Z,5,20,5,2,-1,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:41:33Z,3,20,5,2,-4,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:41:34Z,4,20,5,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:41:53Z,4,20,5,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:42:33Z,3,20,5,2,-4,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:42:53Z,3,20,5,2,-5,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:43:23Z,4,20,10,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:43:25Z,6,20,10,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:43:43Z,4,20,10,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:43:45Z,6,20,10,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:44:03Z,4,20,10,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:44:05Z,6,20,10,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:44:43Z,4,20,10,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:44:45Z,6,20,10,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:45:03Z,4,20,10,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:45:05Z,6,20,10,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:45:53Z,4,20,12,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:45:55Z,6,20,12,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:46:13Z,4,20,12,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:46:15Z,6,20,12,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:46:34Z,5,20,12,2,-1,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:46:53Z,4,20,12,2,-2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:46:55Z,6,20,12,2,2,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:47:12Z,3,20,12,2,-4,1,cudde,44.44,95.5,16,5
RM-4-8,2022-03-29T13:47:14Z,5,20,12,2,0,1,cudde,44.44,95.5,16,5
RM-4-2,2022-03-29T14:29:27Z,3,20,3,2,-4,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:29:49Z,6,20,3,2,1,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:30:06Z,3,20,3,2,-4,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:30:28Z,5,20,3,2,0,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:31:08Z,2,20,3,2,-6,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:31:26Z,2,20,5,2,-6,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:31:48Z,5,20,5,2,0,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:32:07Z,4,20,5,2,-3,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:32:23Z,2,20,5,2,-6,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:32:28Z,7,20,5,2,4,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:32:48Z,3,20,5,2,-5,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:33:08Z,5,20,5,2,0,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:33:26Z,6,20,10,2,2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:33:29Z,9,20,10,2,8,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:33:48Z,5,20,10,2,0,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:34:07Z,7,20,10,2,4,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:34:27Z,4,20,10,2,-2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:34:29Z,6,20,10,2,2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:35:48Z,5,20,12,2,-2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:35:49Z,6,20,12,2,-1,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:36:09Z,6,20,12,2,1,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:37:08Z,5,20,12,2,-2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:37:10Z,7,20,12,2,2,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:41:08Z,5,20,20,2,-1,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:42:08Z,5,20,20,2,-1,1,cudde,84.72,42.75,118,5
RM-4-2,2022-03-29T14:42:11Z,8,20,20,2,5,1,cudde,84.72,42.75,118,5
RM-16-9,2022-03-30T11:32:25Z,4,20,3,2,-2,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:32:59Z,3,20,5,2,-4,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:35:02Z,6,20,10,2,2,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:35:19Z,3,20,10,2,-5,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:35:42Z,6,20,10,2,2,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:36:40Z,4,20,12,2,-3,1,reconyx,72.22,24.75,33.5,0
RM-16-9,2022-03-30T11:39:04Z,8,20,15,2,5,1,reconyx,72.22,24.75,33.5,0
RM-16-7,2022-03-30T13:20:11Z,6,20,3,2,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:20:30Z,5,20,3,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:00Z,5,20,5,2,-2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:02Z,7,20,5,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:19Z,4,20,5,2,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:21Z,6,20,5,2,1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:41Z,6,20,5,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:43Z,8,20,5,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:21:59Z,4,20,5,2,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:22:01Z,6,20,5,2,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:22:21Z,6,20,5,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:22:23Z,8,20,5,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:22:39Z,4,20,5,2,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:22:41Z,6,20,5,2,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:20Z,5,20,10,1,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:22Z,7,20,10,1,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:24Z,9,20,10,1,3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:26Z,11,20,10,1,6,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:43Z,3,20,10,2,-5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:46Z,6,20,10,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:23:48Z,8,20,10,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:06Z,6,20,10,1,-2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:08Z,8,20,10,1,1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:10Z,10,20,10,1,3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:12Z,12,20,10,1,6,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:28Z,3,20,10,1,-6,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:30Z,5,20,10,1,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:33Z,8,20,10,1,1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:50Z,5,20,10,1,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:52Z,7,20,10,1,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:24:54Z,9,20,10,1,3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:08Z,2,20,10,2,-7,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:10Z,4,20,10,2,-4,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:12Z,6,20,10,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:51Z,6,20,12,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:53Z,8,20,12,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:25:55Z,10,20,12,2,5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:26:08Z,3,20,12,2,-5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:26:11Z,6,20,12,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:26:41Z,6,20,12,2,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:26:44Z,9,20,12,2,5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:26:58Z,3,20,12,2,-5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:27:01Z,6,20,12,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:27:21Z,6,20,12,2,-1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:27:24Z,9,20,12,2,4,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:27:38Z,3,20,12,2,-5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:27:41Z,6,20,12,2,0,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:28:33Z,8,20,15,2,2,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:28:35Z,10,20,15,2,5,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:29:10Z,5,20,15,1,-3,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:29:13Z,8,20,15,1,1,1,cudde,71.23,24,68,0
RM-16-7,2022-03-30T13:29:31Z,6,20,15,2,-1,1,cudde,71.23,24,68,0
RM-16-6,2022-03-30T14:22:40Z,4,20,3,2,-3,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:23:00Z,6,20,3,2,-1,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:23:20Z,5,20,3,2,-2,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:23:40Z,5,20,3,2,-2,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:24:00Z,4,20,3,2,-4,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:24:39Z,6,20,5,2,0,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:24:41Z,8,20,5,2,3,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:25:00Z,4,20,5,1,-4,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:25:20Z,4,20,5,2,-3,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:25:40Z,7,20,5,1,0,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:25:58Z,7,20,5,2,2,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:26:00Z,9,20,5,2,5,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:26:20Z,5,20,5,1,-3,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:26:22Z,7,20,5,1,0,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:26:47Z,3,20,10,2,-5,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:26:50Z,6,20,10,2,1,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:27:12Z,4,20,10,2,-3,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:27:28Z,6,20,10,2,1,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:27:30Z,8,20,10,2,5,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:27:49Z,5,20,10,2,-1,1,cudde,88.89,79,30,0
RM-16-6,2022-03-30T14:28:08Z,4,20,10,2,-3,1,cudde,88.89,79,30,0
