unique_id,num_photos,sensitivity,detection.x,detection_time,sec_in,x_distance,duration,velocity.y,y_dist,date
WP-8,3,3,1,2022-02-23T21:09:05Z,5,15,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:06Z,6,15,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:07Z,7,15,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:22Z,2,15,10,2,4,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:23Z,3,15,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:24Z,4,15,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:25Z,5,15,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:26Z,6,15,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:41Z,4,15,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:42Z,5,15,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:43Z,6,15,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:09:44Z,7,15,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:00Z,3,15,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:01Z,4,15,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:02Z,5,15,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:03Z,6,15,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:04Z,7,15,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:19Z,4,15,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:20Z,5,15,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:21Z,6,15,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:22Z,7,15,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:52Z,3,20,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:53Z,4,20,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:54Z,5,20,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:55Z,6,20,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:56Z,7,20,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-8,3,3,1,2022-02-23T21:10:57Z,8,20,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:10Z,3,20,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:12Z,5,20,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:13Z,6,20,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:14Z,7,20,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:15Z,8,20,10,2,16,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:29Z,4,20,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:30Z,5,20,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:31Z,6,20,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:32Z,7,20,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:33Z,8,20,10,2,16,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:47Z,3,20,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:48Z,4,20,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:49Z,5,20,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:50Z,6,20,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:11:51Z,7,20,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:05Z,3,20,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:06Z,4,20,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:07Z,5,20,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:08Z,6,20,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:09Z,7,20,10,2,14,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:10Z,8,20,10,2,16,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:26Z,3,20,10,2,6,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:27Z,4,20,10,2,8,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:28Z,5,20,10,2,10,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:29Z,6,20,10,2,12,2022-02-23
WP-8,3,3,1,2022-02-23T21:12:30Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:37:13Z,4,3,8,2.5,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:37:14Z,5,3,8,2.5,12.5,2022-02-23
WP-4,2,3,1,2022-02-23T21:37:30Z,5,3,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:37:50Z,5,3,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:38:19Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-4,2,3,1,2022-02-23T21:38:20Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-4,2,3,1,2022-02-23T21:38:41Z,5,3,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-4,2,3,1,2022-02-23T21:38:42Z,6,3,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-4,2,3,1,2022-02-23T21:40:45Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-4,2,3,1,2022-02-23T21:40:46Z,6,3,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-4,2,3,1,2022-02-23T21:40:47Z,7,3,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-4,2,3,1,2022-02-23T21:40:48Z,8,3,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:16Z,3,5,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:17Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:35Z,4,5,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:36Z,5,5,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:52Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-4,2,3,1,2022-02-23T21:41:54Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-4,2,3,1,2022-02-23T21:42:11Z,5,5,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:42:12Z,6,5,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:42:28Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-4,2,3,1,2022-02-23T21:42:29Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-4,2,3,1,2022-02-23T21:43:42Z,3,10,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-4,2,3,1,2022-02-23T21:43:43Z,4,10,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-4,2,3,1,2022-02-23T21:43:44Z,5,10,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-4,2,3,1,2022-02-23T21:43:45Z,6,10,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:00Z,4,10,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:01Z,5,10,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:02Z,6,10,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:18Z,3,10,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:19Z,4,10,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:20Z,5,10,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:21Z,6,10,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:36Z,3,10,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:37Z,4,10,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:38Z,5,10,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:39Z,6,10,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:56Z,4,10,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:57Z,5,10,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:58Z,6,10,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:44:59Z,7,10,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:45:14Z,3,10,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:45:15Z,4,10,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:45:16Z,5,10,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:45:17Z,6,10,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:10Z,3,12,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:11Z,4,12,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:12Z,5,12,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:13Z,6,12,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:28Z,3,12,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:29Z,4,12,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:30Z,5,12,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:31Z,6,12,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:49Z,3,12,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:50Z,4,12,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:51Z,5,12,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:46:52Z,6,12,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:08Z,3,12,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:09Z,4,12,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:10Z,5,12,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:11Z,6,12,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:27Z,3,12,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:28Z,4,12,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:29Z,5,12,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:30Z,6,12,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:46Z,3,12,11,1.8181818181818181,5.454545454545454,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:47Z,4,12,11,1.8181818181818181,7.2727272727272725,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:48Z,5,12,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:49Z,6,12,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:31Z,7,12,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:32Z,8,12,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:33Z,9,12,10,2,18,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:34Z,10,12,10,2,20,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:35Z,8,15,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:50Z,7,12,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:51Z,8,12,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:52Z,9,12,11,1.8181818181818181,16.363636363636363,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:53Z,10,12,11,1.8181818181818181,18.18181818181818,2022-02-23
WP-4,2,3,1,2022-02-23T21:47:54Z,11,12,11,1.8181818181818181,20,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:10Z,2,15,10,2,4,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:11Z,3,15,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:12Z,4,15,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:13Z,5,15,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:14Z,6,15,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:15Z,7,15,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:30Z,3,15,11,1.8181818181818181,5.454545454545454,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:31Z,4,15,11,1.8181818181818181,7.2727272727272725,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:32Z,5,15,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:33Z,6,15,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:34Z,7,15,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:50Z,3,15,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:51Z,4,15,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:52Z,5,15,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:53Z,6,15,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:49:54Z,7,15,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:10Z,3,15,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:11Z,4,15,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:12Z,5,15,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:13Z,6,15,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:14Z,7,15,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:46Z,2,20,10,2,4,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:47Z,3,20,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:48Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:49Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:50Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:50:51Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:04Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:05Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:06Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:07Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:08Z,8,20,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:22Z,3,20,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:23Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:24Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:25Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:26Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:27Z,8,20,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:42Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:43Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:44Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:45Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:51:46Z,8,20,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:01Z,3,20,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:02Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:03Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:04Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:05Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:06Z,8,20,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:21Z,4,20,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:22Z,5,20,10,2,10,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:23Z,6,20,10,2,12,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:24Z,7,20,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T21:52:25Z,8,20,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T19:52:54Z,7,30,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-4,2,3,1,2022-02-23T19:52:55Z,8,30,9,2.2222222222222223,17.77777777777778,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:14Z,2,30,10,2,4,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:15Z,3,30,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:34Z,1,30,10,2,2,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:41Z,8,30,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:42Z,9,30,10,2,18,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:56Z,3,30,10,2,6,2022-02-23
WP-4,2,3,1,2022-02-23T19:53:57Z,4,30,10,2,8,2022-02-23
WP-4,2,3,1,2022-02-23T19:54:23Z,7,30,10,2,14,2022-02-23
WP-4,2,3,1,2022-02-23T19:54:24Z,8,30,10,2,16,2022-02-23
WP-4,2,3,1,2022-02-23T19:54:37Z,1,30,10,2,2,2022-02-23
WP-4,2,3,1,2022-02-23T19:54:38Z,2,30,10,2,4,2022-02-23
WP-4,2,3,1,2022-02-23T19:54:39Z,3,30,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:07Z,3,3,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:08Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:28Z,5,3,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:29Z,6,3,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:49Z,5,3,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:17:50Z,6,3,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:18:08Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:18:09Z,6,3,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-9,3,3,1,2022-02-23T21:18:32Z,6,3,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:02Z,4,3,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:03Z,5,3,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:29Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:30Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:31Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:50Z,5,5,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:19:51Z,6,5,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:20:29Z,5,5,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:20:30Z,6,5,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:20:48Z,4,5,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:20:49Z,5,5,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:20:50Z,6,5,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-9,3,3,1,2022-02-23T21:21:10Z,5,5,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:21:11Z,6,5,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:21:33Z,5,5,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:21:34Z,6,5,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:21:35Z,7,5,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:01Z,5,10,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:02Z,6,10,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:03Z,7,10,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:04Z,8,10,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:22Z,3,10,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:23Z,4,10,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:24Z,5,10,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:25Z,6,10,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:43Z,4,10,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:44Z,5,10,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:45Z,6,10,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:22:46Z,7,10,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:03Z,3,10,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:04Z,4,10,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:05Z,5,10,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:06Z,6,10,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:24Z,4,10,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:25Z,5,10,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:26Z,6,10,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:45Z,3,10,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:46Z,4,10,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:47Z,5,10,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:23:48Z,6,10,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:10Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:11Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:12Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:13Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:14Z,7,12,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:31Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:32Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:33Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:34Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:35Z,7,12,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:53Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:54Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:55Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:56Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:24:57Z,7,12,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:15Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:16Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:17Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:18Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:36Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:37Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:38Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:25:39Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:08Z,3,12,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:09Z,4,12,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:10Z,5,12,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:11Z,6,12,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:12Z,7,12,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:33Z,3,15,11,1.8181818181818181,5.454545454545454,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:34Z,4,15,11,1.8181818181818181,7.2727272727272725,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:35Z,5,15,11,1.8181818181818181,9.09090909090909,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:36Z,6,15,11,1.8181818181818181,10.909090909090908,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:37Z,7,15,11,1.8181818181818181,12.727272727272727,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:38Z,8,15,11,1.8181818181818181,14.545454545454545,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:57Z,3,15,10,2,6,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:58Z,4,15,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:26:59Z,5,15,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:00Z,6,15,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:01Z,7,15,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:02Z,8,15,10,2,16,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:18Z,4,15,10,2,8,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:19Z,5,15,10,2,10,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:20Z,6,15,10,2,12,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:21Z,7,15,10,2,14,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:41Z,3,15,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:42Z,4,15,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:43Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:44Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-23
WP-9,3,3,1,2022-02-23T21:27:45Z,7,15,9,2.2222222222222223,15.555555555555557,2022-02-23
WP-9,3,3,1,2022-02-23T21:28:03Z,3,15,9,2.2222222222222223,6.666666666666667,2022-02-23
WP-9,3,3,1,2022-02-23T21:28:04Z,4,15,9,2.2222222222222223,8.88888888888889,2022-02-23
WP-9,3,3,1,2022-02-23T21:28:05Z,5,15,9,2.2222222222222223,11.11111111111111,2022-02-23
WP-9,3,3,1,2022-02-23T21:28:06Z,6,15,9,2.2222222222222223,13.333333333333334,2022-02-23
